date,thr,precision (all),recall (all),f1 (all),intersted_group,number of people in group,"need to find, number",number of predicted clients by model,precision (group),recall (group),f1 (group)
2019-06-03,0.1,0.3859649122807017,0.6666666666666666,0.4888888888888889,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",846,45,71,0.30985915492957744,0.4888888888888889,0.3793103448275862
2019-06-10,0.1,0.40930232558139534,0.8301886792452831,0.5482866043613708,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",919,45,93,0.3870967741935484,0.8,0.5217391304347827
2019-06-17,0.1,0.4207920792079208,0.8018867924528302,0.5519480519480519,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",992,41,88,0.3068181818181818,0.6585365853658537,0.4186046511627907
2019-06-24,0.1,0.3790322580645161,0.7768595041322314,0.5094850948509485,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1095,53,108,0.2962962962962963,0.6037735849056604,0.3975155279503105
2019-07-01,0.1,0.4175438596491228,0.6918604651162791,0.5207877461706784,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1144,78,109,0.3302752293577982,0.4615384615384616,0.3850267379679144
2019-07-08,0.1,0.4661354581673306,0.7959183673469388,0.5879396984924623,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1169,67,106,0.4339622641509434,0.6865671641791045,0.5317919075144509
2019-07-15,0.1,0.42,0.813953488372093,0.5540897097625329,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1214,51,109,0.29357798165137616,0.6274509803921569,0.4
2019-07-22,0.1,0.4,0.78125,0.5291005291005292,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1278,45,97,0.29896907216494845,0.6444444444444445,0.4084507042253521
2019-07-22,0.1,0.4,0.78125,0.5291005291005292,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1278,45,97,0.29896907216494845,0.6444444444444445,0.4084507042253521
2019-07-22,0.1,0.4,0.78125,0.5291005291005292,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1278,45,97,0.29896907216494845,0.6444444444444445,0.4084507042253521
2019-07-22,0.1,0.4,0.78125,0.5291005291005292,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1278,45,97,0.29896907216494845,0.6444444444444445,0.4084507042253521
2019-06-03,0.1,0.3687150837988827,0.6666666666666666,0.4748201438848921,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",843,45,69,0.30434782608695654,0.4666666666666667,0.3684210526315789
2019-06-10,0.1,0.411214953271028,0.8301886792452831,0.55,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",916,45,93,0.3870967741935484,0.8,0.5217391304347827
2019-06-17,0.1,0.4,0.8490566037735849,0.5438066465256799,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",989,41,91,0.3076923076923077,0.6829268292682927,0.42424242424242425
2019-06-24,0.1,0.3779527559055118,0.7933884297520661,0.512,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1094,53,105,0.3047619047619048,0.6037735849056604,0.4050632911392405
2019-07-01,0.1,0.42857142857142855,0.6976744186046512,0.5309734513274337,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1143,78,111,0.32432432432432434,0.46153846153846156,0.38095238095238093
2019-07-08,0.1,0.4573643410852713,0.8027210884353742,0.5827160493827162,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1168,67,116,0.4224137931034483,0.7313432835820896,0.53551912568306
2019-07-15,0.1,0.4358974358974359,0.796875,0.56353591160221,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1213,51,95,0.3263157894736842,0.6078431372549019,0.4246575342465754
2019-07-22,0.1,0.39453125,0.7890625,0.5260416666666666,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1277,45,105,0.2761904761904762,0.6444444444444445,0.38666666666666666
2019-07-29,0.1,0.36823104693140796,0.85,0.5138539042821159,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1343,31,111,0.16216216216216217,0.5806451612903226,0.2535211267605634
2019-07-29,0.1,0.36823104693140796,0.85,0.5138539042821159,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1343,31,111,0.16216216216216217,0.5806451612903226,0.2535211267605634
2019-07-29,0.1,0.36823104693140796,0.85,0.5138539042821159,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1343,31,111,0.16216216216216217,0.5806451612903226,0.2535211267605634
2019-08-05,0.1,0.3843537414965986,0.8248175182481752,0.5243619489559165,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1416,54,122,0.30327868852459017,0.6851851851851852,0.42045454545454547
2019-08-12,0.1,0.46464646464646464,0.8466257668711656,0.6000000000000001,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1479,78,142,0.4154929577464789,0.7564102564102564,0.5363636363636364
2019-08-19,0.5,0.7,0.5915492957746479,0.6412213740458015,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1516,45,25,0.76,0.4222222222222222,0.5428571428571428
2019-08-26,0.5,0.7022900763358778,0.46464646464646464,0.5592705167173252,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1595,91,28,0.6785714285714286,0.2087912087912088,0.31932773109243695
2019-09-02,0.5,0.7407407407407407,0.5882352941176471,0.6557377049180328,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1623,75,38,0.7631578947368421,0.38666666666666666,0.5132743362831859
2019-09-09,0.5,0.7839506172839507,0.6864864864864865,0.7319884726224785,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1656,89,56,0.8035714285714286,0.5056179775280899,0.6206896551724139
2019-09-16,0.5,0.7661691542288557,0.7096774193548387,0.7368421052631577,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1690,89,61,0.7540983606557377,0.5168539325842697,0.6133333333333334
2019-09-23,0.5,0.6976744186046512,0.6293706293706294,0.6617647058823529,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1733,58,34,0.7647058823529411,0.4482758620689655,0.5652173913043479
2019-09-30,0.5,0.6896551724137931,0.5405405405405406,0.6060606060606061,"last week cons > 100, sum real cons > 500, active_days_in_cloud > 2",1813,98,59,0.6610169491525424,0.3979591836734694,0.4968152866242038
